,title,title_label
4372,카카오모빌리티 월 일 첫 테크 컨퍼런스,1
4373,판 크게 벌이는 카카오삼성 참가 네모  개최,0
4374,카카오모빌리티 내달 기술 컨퍼런스 개최 옴니팟 첫 실물도 ,0
4375,전자 카카오모빌리티 주최 테크 컨퍼런스서 옴니팟 실물 첫 ,1
4376,격전지 된 메타버스 남궁훈 카카오에 시간 많지 않다,0
4377,위기의 카카오 메타버스 퍼스트로 돌파한다,1
4378,개미지옥됐다 위기의 카카오먹튀 탈세 의혹 딛고 주가 반등할까,0
4379, 혐의없음 결론에도 또 김범수 탈세설카카오 근거없다,0
4380,단독 베일 벗은 카카오페이증권 주식서비스수익률 맞춰 카카오 캐릭터,1
4381,홍길용의 화식열전 카카오 스톡옵션 논란 해결 맡은 스톡옵션 구,0
4382,발의 앞둔 카카오 먹튀 방지법에 과하다 지적 나오는 이유,0
4383,단독 베일 벗은 카카오페이증권 주식서비스수익률 맞춰 카카오 캐릭터,1
4384,홍길용의 화식열전 카카오 스톡옵션 논란 해결 맡은 스톡옵션 구,0
4385,발의 앞둔 카카오 먹튀 방지법에 과하다 지적 나오는 이유,0
4386,김범수 사회적 책임 다할 것 결단남궁훈에 카카오 혁신 맡겼다,1
4387,절체절명 카카오 원톱 남궁훈 뉴리더십으로 경영 쇄신,1
4388,카카오에 무슨일이여일 만에 세번 리더십 바꾼 카카오,1
4389,카카오 신임 단독대표에 김범수 복심 남궁훈 내정,1
4390,신뢰 잃었다 김범수 결단남궁훈에 카카오 개혁 맡겼다,0
4391,절체절명 카카오 김범수의 오랜 벗 남궁훈 전면에 나서,1
4392,카카오 신임대표에 남궁훈 미래이니셔티브센터장,1
4393,위기의 김범수 결단내렸다남궁훈 카카오 단독대표로 리더십 개편,0
4394,카카오 남궁훈 신임대표 선임여민수 물러나고 단독체제로,0
4395,네이버카카오가 동시에 반했다최초로 공동투자 받은 스타트업,0
4396,네이버카카오 메타버스 기업 엔닷라이트 동시투자,1
4397,마켓워치카카오네이버 공동 투자메타버스  디자인  ,0
4398,영상논란의 중심에 선 카카오바닥 뚫은 주가에 개미 곡소리,0
4399,카카오 거래일 만의 반등세여민수 공동대표 임기연장 포기,1
4400,상보 카카오 남궁훈 단독대표 출범여민수 대표 사퇴,0
4401,카카오 직원들 멘붕스톡옵션 대박 기대했는데 휴지조각,0
4402,카카오 먹튀에 금감원 칼 뽑았다정은보 스톡옵션 개선 검토,0
4403,카카오 임원 주식 먹튀 논란에정은보 스톡옵션 제도 개선,0
4404,위기의 카카오 신임 대표 남궁훈 단독 내정경영 쇄신에 칼 빼,0
4405,남궁훈 카카오 미래먹거리는 메타버스메타포밍 시대 열겠다,1
4406,카카오 사령탑 오르는 남궁훈 메타버스 카카오 가장 잘할 수 있는 ,1
4407,신뢰 잃었다 김범수 결단남궁훈에 카카오 개혁 맡겼다,0
4408,절체절명 카카오 김범수의 오랜 벗 남궁훈 전면에 나서,1
4409,카카오 신임대표에 남궁훈 미래이니셔티브센터장,1
4410,위기의 김범수 결단내렸다남궁훈 카카오 단독대표로 리더십 개편,0
4411,카카오 남궁훈 신임대표 선임여민수 물러나고 단독체제로,0
4412,카카오 먹튀에 금감원 칼 뽑았다정은보 스톡옵션 개선 검토,0
4413,카카오 임원 주식 먹튀 논란에정은보 스톡옵션 제도 개선,0
4414,위기의 카카오 신임 대표 남궁훈 단독 내정경영 쇄신에 칼 빼,0
4415,남궁훈 카카오 미래먹거리는 메타버스메타포밍 시대 열겠다,1
4416,카카오 사령탑 오르는 남궁훈 메타버스 카카오 가장 잘할 수 있는 ,1
4417,카카오 거래일 만의 반등세여민수 공동대표 임기연장 포기,1
4418,상보 카카오 남궁훈 단독대표 출범여민수 대표 사퇴,0
4419,카카오 김범수 심경 토로 착잡한 마음신뢰 많이 잃었다 전문,0
4420,김범수 의장이 밝힌 카카오  교체 이유는,0
4421,전문 카카오 창업자 김범수 이사회 의장 전사공지,0
4422,종합 카카오  바꾼 김범수 사회신뢰 잃은무거운 책임감,1
4423,프로필 카카오 새로운 투톱 남궁훈김성수는 누구,0
4424,카카오 신임 단독대표로 남궁훈 미래이니셔티브센터장 내정,0
4425,카카오 신임 단독대표로 남궁훈 미래이니셔티브센터장 내정,0
4426,카카오  교체신임 단독 대표에 남궁훈 미래이니셔티브센터장,0
4427,속보 카카오 신임 단독 대표로 남궁훈 미래이니셔티브 센터장 선임,0
4428,속보 카카오 신임 단독대표로 남궁훈 미래이니셔티브센터장 내정,0
4429,네이버카카오 메타버스 기업 엔닷라이트 동시투자,1
4430,마켓워치카카오네이버 공동 투자메타버스  디자인  ,0
4431,프로필 카카오 새로운 투톱 남궁훈김성수는 누구,0
4432,김범수 의장이 밝힌 카카오  교체 이유는,0
4433,전문 카카오 창업자 김범수 이사회 의장 전사공지,0
4434,종합 카카오  바꾼 김범수 사회신뢰 잃은무거운 책임감,1
4435,카카오 신임 단독대표로 남궁훈 미래이니셔티브센터장 내정,0
4436,카카오 신임 단독대표로 남궁훈 미래이니셔티브센터장 내정,0
4437,카카오  교체신임 단독 대표에 남궁훈 미래이니셔티브센터장,0
4438,속보 카카오 신임 단독 대표로 남궁훈 미래이니셔티브 센터장 선임,0
4439,속보 카카오 신임 단독대표로 남궁훈 미래이니셔티브센터장 내정,0
4440,위기의 김범수 결단내렸다남궁훈 카카오 단독대표로 리더십 개편,0
4441,카카오 남궁훈 신임대표 선임여민수 물러나고 단독체제로,0
4442,상보 카카오 남궁훈 단독대표 출범여민수 대표 사퇴,0
4443,네이버카카오 메타버스 기업 엔닷라이트 동시투자,1
4444,마켓워치카카오네이버 공동 투자메타버스  디자인  ,0
4445,증권 카카오 상장 자회사 주가 하락에 목표가 하향,0
4446,카카오 주요 자회사 주가 하락에 목표가,0
4447,카카오 목표주가 하향올해 성장 계속 주가는 반등,1
4448,카카오 주가 반등 전망성장기조 변화 없다,0
4449,카카오 악재가 반영된 대표 성장주올해 반등할 것,1
4450,카카오네이버에 맞선다더니카드 오픈페이 벌써 휘청,0
4451,셀트리온 웃고 카카오 울고 악재 속 희비 엇갈린 그룹,1
4452,악재 닥친 카카오셀트리온그룹주 운명은 엇갈려,0
4453,속보 카카오 신임 단독대표로 남궁훈 미래이니셔티브센터장 내정,0
4454,카카오 남궁훈 신임대표 선임여민수 물러나고 단독체제로,0
4455,네이버카카오 메타버스 기업 엔닷라이트 동시투자,1
4456,마켓워치카카오네이버 공동 투자메타버스  디자인  ,0
4457,증권 카카오 상장 자회사 주가 하락에 목표가 하향,0
4458,카카오 주요 자회사 주가 하락에 목표가,0
4459,카카오 목표주가 하향올해 성장 계속 주가는 반등,1
4460,카카오 주가 반등 전망성장기조 변화 없다,0
4461,카카오 악재가 반영된 대표 성장주올해 반등할 것,1
4462,카카오네이버에 맞선다더니카드 오픈페이 벌써 휘청,0
4463,셀트리온 웃고 카카오 울고 악재 속 희비 엇갈린 그룹,1
4464,악재 닥친 카카오셀트리온그룹주 운명은 엇갈려,0
4465,가 경쟁력네이버카카오 웹툰웹소설 확보 경쟁 가열,0
4466,이번엔 탈세 의혹만원 뚫린 카카오,0
4467,모빌리티엔터 상장하면 곤두박질친 카카오 주가 반등할까,0
4468,카카오 수난시대대표 탈세 논란 겹친 카카오 만원 붕괴 페이뱅,0
4469,셀트리온 웃고 카카오 울고 악재 속 희비 엇갈린 그룹,1
4470,악재 닥친 카카오셀트리온그룹주 운명은 엇갈려,0
4471,가 경쟁력네이버카카오 웹툰웹소설 확보 경쟁 가열,0
4472,이번엔 탈세 의혹만원 뚫린 카카오,0
4473,모빌리티엔터 상장하면 곤두박질친 카카오 주가 반등할까,0
4474,카카오 수난시대대표 탈세 논란 겹친 카카오 만원 붕괴 페이뱅,0
4475,카카오픽코마픽코마 글로벌 모바일 소비자 지표 톱 진입,0
4476,네이버카카오 셀트리온헬스케어 코스닥 위 탈환 개장시황,0
4477,코스피 개인 팔자에 선 등락탈세 의혹 카카오 ,0
4478,카카오 만원 붕괴 페이뱅크는 신저가개미 곡소리,0
4479,시총 조 증발한 카카오월 억 빚 폭탄 돌아온다,0
4480,시총 조 증발한 카카오월 억 빚 폭탄 돌아온다,0
4481,카카오벤처스 의료 데이터 기업 메디에 투자,0
4482,이재용이 직접 챙겼더니 삼성네이버카카오 취업문 활짝 연 이곳,1
4483,분식 의혹 셀트리온먹튀 논란 카카오주가부양책도 안 먹히네,0
4484,도대체 바닥이 어디개미 무덤 된 카카오셀트리온,0
4485,카카오 엔터 지분 인수 구체적 결정 사항 없어,0
4486,공시카카오 엔터 지분 인수 구체적 결정 사항 없어,0
4487,카카오  엔터 지분 인수 구체적으로 결정된 사항 없다,0
4488,내달 기관물량 풀린다카카오형제들 조마조마,0
4489,다음포털 뉴스 개편은 언제카카오 개선 작업 진행중,0
4490,새해 주가 폭탄 맞은 카카오셀트리온개미들 눈물만 뚝뚝,1
4491,정부 카카오 스톡옵션 행사 제한 규제 검토 안해,0
4492,새해 주가 폭탄 맞은 카카오셀트리온개미들 눈물만 뚝뚝,1
4493,정부 카카오 스톡옵션 행사 제한 규제 검토 안해,0
4494,특징주 카카오뱅크 장중 신저가카카오는 소폭 상승,0
4495,네이버카카오 보름새 조천억 담은 개미들,1
4496,금융위 네이버카카오 자금세탁 들여다본다,1
4497,대 코인거래소 자금세탁 검증대 오른다카카오 네이버는,0
4498,가상자산 거래소 자금세탁 첫 검사 네이버카카오토스도 사정권,1
4499, 판 키우는 카카오네이버 다음 주자는 크래프톤,1
4500,카카오 주가 급락 이유 알겠는데네이버는 왜 떨어지나,0
4501,금리는 오르는데 다시 늘어나는 빚투크래프톤카카오네이버에 빚투 ,1
4502,코스피 주간 외국인 순매도 위 카카오,0
4503,코스피 주간 개인 순매수 위 카카오,0
4504,코스피 주간 외국인 순매도 위 카카오,0
4505,코스피 주간 개인 순매수 위 카카오,0
4506,개미들 살려위풍당당했던 카카오 형제 올해만 시총 조 날아,1
4507,층에서 뛰어내린 기분고통 호소하는 카카오 주주들 박의명의 불,0
4508,카카오 노조 주식매도제한 환영신뢰회복위원회 만들자,0
4509,카카오노조 신뢰회복위원회 구성하자,0
4510,카카오노조 류영준 대표에 신뢰회복위원회 구성 제안,0
4511,카카오노조 스톡옵션 매도 제한 환영신뢰회복위원회 만들자,0
4512,카카오 노조 임원 주식 매도제한 환영신뢰회복위 구성해야,0
4513,스톡옵션 먹튀 카카오 임원 상장 후 년간 주식 못 판다,0
4514,류영준 나비효과카카오 미전실 같은 컨트롤타워 가동,1
4515,카카오 스톡옵션 먹튀 막는다지만당사자 결정에 따라 달라져,1
4516,영상카카오 계열사 상장 후  년임원 년 주식 매도 금,0
4517, 주식매도 년제한 계열사 상장도 재검토카카오 신속행보,1
4518,카카오 남궁훈 센터장 평택 순직 소방관 유족에 억 기부,0
4519,카카오만 걱정할 게 아니다네이버 목표가 줄하락 개미 발동동,0
4520,카카오 칼 빼들었지만주가엔 안 드는 칼 증시이슈,0
4521,먹튀 논란에도 카카오 담는 개미들,0
4522,먹튀 논란에도 카카오 담는 개미들,0
4523,카카오 스톡옵션 먹튀 막는다지만당사자 결정에 따라 달라져,1
4524,영상카카오 계열사 상장 후  년임원 년 주식 매도 금,0
4525, 주식매도 년제한 계열사 상장도 재검토카카오 신속행보,1
4526,카카오노조 신뢰회복위원회 구성하자,0
4527,카카오노조 류영준 대표에 신뢰회복위원회 구성 제안,0
4528,카카오노조 스톡옵션 매도 제한 환영신뢰회복위원회 만들자,0
4529,카카오 노조 임원 주식 매도제한 환영신뢰회복위 구성해야,0
4530,대만 진출 앞둔 카카오 오딘 매출 하락세 반전 해낼까,0
4531,카카오 전계열사에 사회공헌 플랜 마련 지시,1
4532, 보고서 에너지솔루션 카카오엔터  시장 활기 올,1
4533,특징주 네이버카카오  기술주 부진에 낙폭 키워,0
4534,카카오 작년 분기 영업익 추정치 밑돌 것으로 예상목표가 ,0
4535,금융투자 카카오 목표가 하향 분기 실적 예상치 하회,1
4536,카카오 작년  수익성 약화 전망목표가 ,0
4537,클릭 종목카카오 주가 매력적 올해 매출 추정치 하향목표가,1
4538,경영틀 손보는 카카오 공동체 결속할 리더 나올까,0
4539,뒤숭숭한 카카오 최대 영업익 행진 발목 잡힐라,0
4540,카카오 노조 임원 주식 매도제한 환영신뢰회복위 구성해야,0
4541,카카오 작년 분기 영업익 추정치 밑돌 것으로 예상목표가 ,0
4542,금융투자 카카오 목표가 하향 분기 실적 예상치 하회,1
4543,카카오 작년  수익성 약화 전망목표가 ,0
